"Parent ID","Parent Description","BOM Code","BOM Qty","Parent UOM","Component ID","Component Description","Comp Qty per BOM Qty","Comp UOM","Comp Yield","Eff Date","Obs Date"
"VTF-165-R-S","165ul Violet Pre-Sterilized Fi","1","4800","EA","E09608","Blank Yellow PMS109 label","10.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-165-R-S","165ul Violet Pre-Sterilized Fi","1","4800","EA","PMI010-005","AXYGEN LABEL 4 x 4 ( Rnase )","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-165-R-S","165ul Violet Pre-Sterilized Fi","1","4800","EA","PMI010-044","165ul Filter Tip Label","51.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-165-R-S","165ul Violet Pre-Sterilized Fi","1","4800","EA","PMI030-005","FX-SPACER ( 8 1/4 x 9 15/16 )","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-165-R-S","165ul Violet Pre-Sterilized Fi","1","4800","EA","PMI110-11","Printed Flute 18 1/4 x 10 1/8","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-165-R-S","165ul Violet Pre-Sterilized Fi","1","4800","EA","PMI111-15","BX 18 1/2 x 13 3/8 x 10 1/8","1.0000","EA","97.0300","01/01/1900","12/31/2099"
"VTF-165-R-S","165ul Violet Pre-Sterilized Fi","1","4800","EA","RMI041-40","41701/GP-275 Filter BTF-20/50/","4800.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-165-R-S","165ul Violet Pre-Sterilized Fi","1","4800","EA","WIP201-331","VT-250","4800.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-165-R-S","165ul Violet Pre-Sterilized Fi","1","4800","EA","WIP271-409","RAC-FX LT-BLUE","50.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-165-R-S","165ul Violet Pre-Sterilized Fi","1","4800","EA","WIP271-413","FX-COVER (NL)","50.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-165-R-S","165ul Violet Pre-Sterilized Fi","3","4800","EA","570118","Intertape 3/4"" White","887.5000","INH","97.0000","01/01/1900","12/31/2099"
"VTF-165-R-S","165ul Violet Pre-Sterilized Fi","3","4800","EA","E09608","Blank Yellow PMS109 label","10.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-165-R-S","165ul Violet Pre-Sterilized Fi","3","4800","EA","PMI010-005","AXYGEN LABEL 4 x 4 ( Rnase )","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-165-R-S","165ul Violet Pre-Sterilized Fi","3","4800","EA","PMI010-044","165ul Filter Tip Label","51.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-165-R-S","165ul Violet Pre-Sterilized Fi","3","4800","EA","PMI030-005","FX-SPACER ( 8 1/4 x 9 15/16 )","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-165-R-S","165ul Violet Pre-Sterilized Fi","3","4800","EA","PMI110-11","Printed Flute 18 1/4 x 10 1/8","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-165-R-S","165ul Violet Pre-Sterilized Fi","3","4800","EA","PMI111-15","BX 18 1/2 x 13 3/8 x 10 1/8","1.0000","EA","97.0300","01/01/1900","12/31/2099"
"VTF-165-R-S","165ul Violet Pre-Sterilized Fi","3","4800","EA","RMI041-37","GP-278 Filter FXF-200","4800.0000","EA","97.0300","01/01/1900","12/31/2099"
"VTF-165-R-S","165ul Violet Pre-Sterilized Fi","3","4800","EA","WIP201-331","VT-250","4800.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-165-R-S","165ul Violet Pre-Sterilized Fi","3","4800","EA","WIP271-409","RAC-FX LT-BLUE","50.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-165-R-S","165ul Violet Pre-Sterilized Fi","3","4800","EA","WIP271-413","FX-COVER (NL)","50.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-20-R-S","20ul Violet Pre-Sterilized Fil","1","4800","EA","570089","20uL Filter Tip Label PMI010-0","51.0000","EA","97.0000","01/01/2016","12/31/2099"
"VTF-20-R-S","20ul Violet Pre-Sterilized Fil","1","4800","EA","570118","Intertape 3/4"" White","887.5000","INH","97.0300","01/01/1900","12/31/2099"
"VTF-20-R-S","20ul Violet Pre-Sterilized Fil","1","4800","EA","E09608","Blank Yellow PMS109 label","10.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-20-R-S","20ul Violet Pre-Sterilized Fil","1","4800","EA","PMI010-005","AXYGEN LABEL 4 x 4 ( Rnase )","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-20-R-S","20ul Violet Pre-Sterilized Fil","1","4800","EA","PMI030-005","FX-SPACER ( 8 1/4 x 9 15/16 )","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-20-R-S","20ul Violet Pre-Sterilized Fil","1","4800","EA","PMI110-11","Printed Flute 18 1/4 x 10 1/8","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-20-R-S","20ul Violet Pre-Sterilized Fil","1","4800","EA","PMI111-15","BX 18 1/2 x 13 3/8 x 10 1/8","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-20-R-S","20ul Violet Pre-Sterilized Fil","1","4800","EA","RMI041-40","41701/GP-275 Filter BTF-20/50/","4800.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-20-R-S","20ul Violet Pre-Sterilized Fil","1","4800","EA","WIP201-330","VT-20","4800.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-20-R-S","20ul Violet Pre-Sterilized Fil","1","4800","EA","WIP271-408","RAC-FX GREY","50.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-20-R-S","20ul Violet Pre-Sterilized Fil","1","4800","EA","WIP271-413","FX-COVER (NL)","50.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-20-R-S","20ul Violet Pre-Sterilized Fil","3","4800","EA","570089","20uL Filter Tip Label PMI010-0","51.0000","EA","97.0000","01/01/2016","12/31/2099"
"VTF-20-R-S","20ul Violet Pre-Sterilized Fil","3","4800","EA","570118","Intertape 3/4"" White","887.5000","INH","97.0300","01/01/1900","12/31/2099"
"VTF-20-R-S","20ul Violet Pre-Sterilized Fil","3","4800","EA","E09608","Blank Yellow PMS109 label","10.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-20-R-S","20ul Violet Pre-Sterilized Fil","3","4800","EA","PMI010-005","AXYGEN LABEL 4 x 4 ( Rnase )","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-20-R-S","20ul Violet Pre-Sterilized Fil","3","4800","EA","PMI030-005","FX-SPACER ( 8 1/4 x 9 15/16 )","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-20-R-S","20ul Violet Pre-Sterilized Fil","3","4800","EA","PMI110-11","Printed Flute 18 1/4 x 10 1/8","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-20-R-S","20ul Violet Pre-Sterilized Fil","3","4800","EA","PMI111-15","BX 18 1/2 x 13 3/8 x 10 1/8","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-20-R-S","20ul Violet Pre-Sterilized Fil","3","4800","EA","RMI041-37","GP-278 Filter FXF-200","4800.0000","EA","97.0300","01/01/1900","12/31/2099"
"VTF-20-R-S","20ul Violet Pre-Sterilized Fil","3","4800","EA","WIP201-330","VT-20","4800.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-20-R-S","20ul Violet Pre-Sterilized Fil","3","4800","EA","WIP271-408","RAC-FX GREY","50.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-20-R-S","20ul Violet Pre-Sterilized Fil","3","4800","EA","WIP271-413","FX-COVER (NL)","50.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-15-L-R-S","15ul Filtered Maxymum Recovery","1","19200","EA","E09608","Blank Yellow PMS109 label","10.0000","EA","97.0000","01/01/2016","12/31/2099"
"VTF-384-15-L-R-S","15ul Filtered Maxymum Recovery","1","19200","EA","PMI010-005","AXYGEN LABEL 4 x 4 ( Rnase )","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-15-L-R-S","15ul Filtered Maxymum Recovery","1","19200","EA","PMI030-005","FX-SPACER ( 8 1/4 x 9 15/16 )","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-15-L-R-S","15ul Filtered Maxymum Recovery","1","19200","EA","PMI110-11","Printed Flute 18 1/4 x 10 1/8","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-15-L-R-S","15ul Filtered Maxymum Recovery","1","19200","EA","PMI111-15","BX 18 1/2 x 13 3/8 x 10 1/8","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-15-L-R-S","15ul Filtered Maxymum Recovery","1","19200","EA","RMI041-55","M-4084 (P41627) Filter for FXF","19200.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-15-L-R-S","15ul Filtered Maxymum Recovery","1","19200","EA","WIP201-359","VT-384-31ul-L","19200.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-15-L-R-S","15ul Filtered Maxymum Recovery","1","19200","EA","WIP281-243","VTR-384-COND-W/BLUE INSERT/31u","50.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-15UL-R-S","15ul Filtered Tip for V-11, Cl","1","19200","EA","E09608","Blank Yellow PMS109 label","10.0000","EA","97.0000","01/01/2016","12/31/2099"
"VTF-384-15UL-R-S","15ul Filtered Tip for V-11, Cl","1","19200","EA","PMI010-005","AXYGEN LABEL 4 x 4 ( Rnase )","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-15UL-R-S","15ul Filtered Tip for V-11, Cl","1","19200","EA","PMI030-005","FX-SPACER ( 8 1/4 x 9 15/16 )","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-15UL-R-S","15ul Filtered Tip for V-11, Cl","1","19200","EA","PMI110-11","Printed Flute 18 1/4 x 10 1/8","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-15UL-R-S","15ul Filtered Tip for V-11, Cl","1","19200","EA","PMI111-15","BX 18 1/2 x 13 3/8 x 10 1/8","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-15UL-R-S","15ul Filtered Tip for V-11, Cl","1","19200","EA","RMI041-55","M-4084 (P41627) Filter for FXF","19200.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-15UL-R-S","15ul Filtered Tip for V-11, Cl","1","19200","EA","WIP201-328","VT-384-31UL","19200.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-15UL-R-S","15ul Filtered Tip for V-11, Cl","1","19200","EA","WIP281-243","VTR-384-COND-W/BLUE INSERT/31u","50.0000","EA","97.0300","01/01/1900","12/31/2099"
"VTF-384-50-L-R-S","50ul Filtered Maxymum Recovery","1","19200","EA","E09608","Blank Yellow PMS109 label","10.0000","EA","97.0000","01/01/2016","12/31/2099"
"VTF-384-50-L-R-S","50ul Filtered Maxymum Recovery","1","19200","EA","PMI010-005","AXYGEN LABEL 4 x 4 ( Rnase )","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-50-L-R-S","50ul Filtered Maxymum Recovery","1","19200","EA","PMI030-005","FX-SPACER ( 8 1/4 x 9 15/16 )","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-50-L-R-S","50ul Filtered Maxymum Recovery","1","19200","EA","PMI110-11","Printed Flute 18 1/4 x 10 1/8","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-50-L-R-S","50ul Filtered Maxymum Recovery","1","19200","EA","PMI111-15","BX 18 1/2 x 13 3/8 x 10 1/8","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-50-L-R-S","50ul Filtered Maxymum Recovery","1","19200","EA","RMI041-55","M-4084 (P41627) Filter for FXF","19200.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-50-L-R-S","50ul Filtered Maxymum Recovery","1","19200","EA","WIP201-360","VT-384-70ul-L","19200.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-50-L-R-S","50ul Filtered Maxymum Recovery","1","19200","EA","WIP281-244","FXR-384-COND-W/GREEN INSERT/70","50.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-50UL-R-S","50ul Filtered Tip for V-11, Cl","1","19200","EA","E09608","Blank Yellow PMS109 label","10.0000","EA","97.0000","01/01/2016","12/31/2099"
"VTF-384-50UL-R-S","50ul Filtered Tip for V-11, Cl","1","19200","EA","PMI010-005","AXYGEN LABEL 4 x 4 ( Rnase )","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-50UL-R-S","50ul Filtered Tip for V-11, Cl","1","19200","EA","PMI030-005","FX-SPACER ( 8 1/4 x 9 15/16 )","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-50UL-R-S","50ul Filtered Tip for V-11, Cl","1","19200","EA","PMI110-11","Printed Flute 18 1/4 x 10 1/8","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-50UL-R-S","50ul Filtered Tip for V-11, Cl","1","19200","EA","PMI111-15","BX 18 1/2 x 13 3/8 x 10 1/8","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-50UL-R-S","50ul Filtered Tip for V-11, Cl","1","19200","EA","RMI041-55","M-4084 (P41627) Filter for FXF","19200.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-50UL-R-S","50ul Filtered Tip for V-11, Cl","1","19200","EA","WIP201-329","VT-384-70UL","19200.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-384-50UL-R-S","50ul Filtered Tip for V-11, Cl","1","19200","EA","WIP281-244","FXR-384-COND-W/GREEN INSERT/70","50.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-96-50UL-R-SINT","Axygen Automation Tips for Agi","1","4800","EA","E09608","Blank Yellow PMS109 label","10.0000","EA","97.0000","01/01/2016","12/31/2099"
"VTF-96-50UL-R-SINT","Axygen Automation Tips for Agi","1","4800","EA","PMI010-005","AXYGEN LABEL 4 x 4 ( Rnase )","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-96-50UL-R-SINT","Axygen Automation Tips for Agi","1","4800","EA","PMI030-005","FX-SPACER ( 8 1/4 x 9 15/16 )","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-96-50UL-R-SINT","Axygen Automation Tips for Agi","1","4800","EA","PMI110-11","Printed Flute 18 1/4 x 10 1/8","5.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-96-50UL-R-SINT","Axygen Automation Tips for Agi","1","4800","EA","PMI111-15","BX 18 1/2 x 13 3/8 x 10 1/8","1.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-96-50UL-R-SINT","Axygen Automation Tips for Agi","1","4800","EA","RMI041-55","M-4084 (P41627) Filter for FXF","4800.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-96-50UL-R-SINT","Axygen Automation Tips for Agi","1","4800","EA","WIP201-329","VT-384-70UL","4800.0000","EA","97.0300","01/01/2016","12/31/2099"
"VTF-96-50UL-R-SINT","Axygen Automation Tips for Agi","1","4800","EA","WIP281-244","FXR-384-COND-W/GREEN INSERT/70","50.0000","EA","97.0300","01/01/2016","12/31/2099"
"WIP111-001","AS-MD","1","1000","EA","675050","RESIN, LYONDELLBASELL PD702 PO","3.0046","LBR","97.0000","01/01/2016","12/31/2099"
"WIP111-001","AS-MD","1","1000","EA","RMI011-14P","Nucleant Additive","0.0613","LBR","100.0000","01/01/2016","12/31/2099"
"WIP111-003","AS-EC","1","1000","EA","675050","RESIN, LYONDELLBASELL PD702 PO","0.5447","LBR","97.0000","01/01/2016","12/31/2099"
"WIP111-003","AS-EC","1","1000","EA","RMI011-14P","Nucleant Additive","0.0111","LBR","100.0000","01/01/2016","12/31/2099"
"WIP111-111","AS-CAPS","1","1000","EA","675050","RESIN, LYONDELLBASELL PD702 PO","2.3513","LBR","97.0000","01/01/2016","12/31/2099"
"WIP111-111","AS-CAPS","1","1000","EA","RMI011-14P","Nucleant Additive","0.0238","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-110","BT-250","1","1000","EA","675053","Regrind PF511 - Turquoise","0.4803","LBR","97.0000","01/01/2016","12/31/2099"
"WIP201-110","BT-250","1","1000","EA","688084","RESIN, LYONDELLBASELL PF511 PO","1.1594","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-110","BT-250","1","1000","EA","RMI011-14P","Nucleant Additive","0.0166","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-110","BT-250","2","1000","EA","688084","RESIN, LYONDELLBASELL PF511 PO","1.6397","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-110","BT-250","2","1000","EA","RMI011-14P","Nucleant Additive","0.0166","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-112","BT-250-L","1","1000","EA","675053","Regrind PF511 - Turquoise","0.4225","LBR","97.0000","01/01/2016","12/31/2099"
"WIP201-112","BT-250-L","1","1000","EA","676007","MC-10537PP TFMA","0.0488","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-112","BT-250-L","1","1000","EA","688084","RESIN, LYONDELLBASELL PF511 PO","1.1375","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-112","BT-250-L","1","1000","EA","RMI011-14P","Nucleant Additive","0.0163","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-115","BT-20","1","1000","EA","675053","Regrind PF511 - Turquoise","0.3966","LBR","97.0000","01/01/2016","12/31/2099"
"WIP201-115","BT-20","1","1000","EA","688084","RESIN, LYONDELLBASELL PF511 PO","1.0281","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-115","BT-20","1","1000","EA","RMI011-14P","Nucleant Additive","0.0147","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-115","BT-20","1","1000","EA","RMI011-83","PP53676335 LT. BLUE","0.0294","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-117","BT-20-L","1","1000","EA","675053","Regrind PF511 - Turquoise","0.3516","LBR","97.0000","01/01/2016","12/31/2099"
"WIP201-117","BT-20-L","1","1000","EA","676007","MC-10537PP TFMA","0.0281","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-117","BT-20-L","1","1000","EA","688084","RESIN, LYONDELLBASELL PF511 PO","0.9844","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-117","BT-20-L","1","1000","EA","RMI011-14P","Nucleant Additive","0.0141","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-117","BT-20-L","1","1000","EA","RMI011-83","PP53676335 LT. BLUE","0.0281","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-120","BT-50","1","1000","EA","675053","Regrind PF511 - Turquoise","0.4078","LBR","97.0000","01/01/2016","12/31/2099"
"WIP201-120","BT-50","1","1000","EA","688084","RESIN, LYONDELLBASELL PF511 PO","0.9844","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-120","BT-50","1","1000","EA","RMI011-14P","Nucleant Additive","0.0141","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-122","BT-50-L","1","1000","EA","675050","RESIN, LYONDELLBASELL PD702 PO","1.3338","LBR","97.0000","01/01/2016","12/31/2099"
"WIP201-122","BT-50-L","1","1000","EA","676017","HPOPPH 189786 Polar","0.0275","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-122","BT-50-L","1","1000","EA","676018","Polybatch XNAP-9525 Clarifier","0.0138","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-125","BT-255-WB-B","1","1000","EA","675053","Regrind PF511 - Turquoise","0.4323","LBR","97.0000","01/01/2016","12/31/2099"
"WIP201-125","BT-255-WB-B","1","1000","EA","688084","RESIN, LYONDELLBASELL PF511 PO","1.0806","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-125","BT-255-WB-B","1","1000","EA","RMI011-14P","Nucleant Additive","0.0154","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-125","BT-255-WB-B","1","1000","EA","RMI011-54","PP 52676150 TRANSL DK BLUE","0.0154","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-130","ZT-100","1","1000","EA","675053","Regrind PF511 - Turquoise","0.2356","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-130","ZT-100","1","1000","EA","688084","RESIN, LYONDELLBASELL PF511 PO","0.5688","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-130","ZT-100","1","1000","EA","RMI011-14P","Nucleant Additive","0.0081","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-132","ZT-100-L","1","1000","EA","675053","Regrind PF511 - Turquoise","0.3957","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-132","ZT-100-L","1","1000","EA","676007","MC-10537PP TFMA","0.0293","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-132","ZT-100-L","1","1000","EA","688084","RESIN, LYONDELLBASELL PF511 PO","1.0259","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-132","ZT-100-L","1","1000","EA","RMI011-14P","Nucleant Additive","0.0147","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-132","ZT-100-L","1","1000","EA","WIP201-130","ZT-100","1.0000","EA","95.0000","01/01/2016","12/31/2099"
"WIP201-133","ZT-50","1","1000","EA","675053","Regrind PF511 - Turquoise","0.4078","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-133","ZT-50","1","1000","EA","688084","RESIN, LYONDELLBASELL PF511 PO","0.9844","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-133","ZT-50","1","1000","EA","RMI011-14P","Nucleant Additive","0.0141","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-133-A","ZT-50","1","1000","EA","675053","Regrind PF511 - Turquoise","0.4078","LBR","97.0000","01/01/2016","12/31/2099"
"WIP201-133-A","ZT-50","1","1000","EA","688084","RESIN, LYONDELLBASELL PF511 PO","0.9844","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-133-A","ZT-50","1","1000","EA","RMI011-14P","Nucleant Additive","0.0141","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-140","ZT-200","1","1000","EA","675053","Regrind PF511 - Turquoise","0.4876","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-140","ZT-200","1","1000","EA","688084","RESIN, LYONDELLBASELL PF511 PO","1.1769","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-140","ZT-200","1","1000","EA","RMI011-14P","Nucleant Additive","0.0168","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-140-A","ZT-200","1","1000","EA","675053","Regrind PF511 - Turquoise","0.4876","LBR","97.0000","01/01/2016","12/31/2099"
"WIP201-140-A","ZT-200","1","1000","EA","688084","RESIN, LYONDELLBASELL PF511 PO","1.1769","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-140-A","ZT-200","1","1000","EA","RMI011-14P","Nucleant Additive","0.0168","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-140-A","ZT-200","2","1000","EA","688084","RESIN, LYONDELLBASELL PF511 PO","1.6645","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-140-A","ZT-200","2","1000","EA","RMI011-14P","Nucleant Additive","0.0168","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-142","ZT-200-L","1","1000","EA","675053","Regrind PF511 - Turquoise","0.4554","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-142","ZT-200-L","1","1000","EA","676007","MC-10537PP TFMA","0.0337","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-142","ZT-200-L","1","1000","EA","688084","RESIN, LYONDELLBASELL PF511 PO","1.1807","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-142","ZT-200-L","1","1000","EA","RMI011-14P","Nucleant Additive","0.0169","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-145","ZT-205-WB-C","1","1000","EA","688084","RESIN, LYONDELLBASELL PF511 PO","0.7053","LBR","97.0000","01/01/2016","12/31/2099"
"WIP201-145","ZT-205-WB-C","1","1000","EA","RMI011-14P","Nucleant Additive","0.0071","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-153","T-384-L","1","1","EA","WIP201-150","T-384","1.0000","EA","95.0000","01/01/2016","12/31/2099"
"WIP201-154","VT-30UL","1","1000","EA","675053","Regrind PF511 - Turquoise","0.3000","LBR","97.0000","01/01/2016","12/31/2099"
"WIP201-154","VT-30UL","1","1000","EA","688084","RESIN, LYONDELLBASELL PF511 PO","0.6900","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-154","VT-30UL","1","1000","EA","RMI011-14P","Nucleant Additive","0.0100","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-197","MT-200-BK","1","1000","EA","688084","RESIN, LYONDELLBASELL PF511 PO","0.6125","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-197","MT-200-BK","1","1000","EA","RMI011-14P","Nucleant Additive","0.0062","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-197","MT-200-BK","1","1000","EA","RMI011-77","Black CLR 00039545","0.0047","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-201","MT-50-C-L","1","1000","EA","675053","Regrind PF511 - Turquoise","0.3544","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-201","MT-50-C-L","1","1000","EA","676007","MC-10537PP TFMA","0.0263","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-201","MT-50-C-L","1","1000","EA","688084","RESIN, LYONDELLBASELL PF511 PO","0.9188","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-201","MT-50-C-L","1","1000","EA","RMI011-14P","Nucleant Additive","0.0131","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-214","FX-384-30-L","1","1000","EA","675050","RESIN, LYONDELLBASELL PD702 PO","0.8750","LBR","97.0000","01/01/2016","12/31/2099"
"WIP201-214","FX-384-30-L","1","1000","EA","675052","ReGrind PD702 - Turquoise","0.3375","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-214","FX-384-30-L","1","1000","EA","676017","HPOPPH 189786 Polar","0.0250","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-214","FX-384-30-L","1","1000","EA","676018","Polybatch XNAP-9525 Clarifier","0.0125","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-215","FX-384-30","1","1000","EA","675053","Regrind PF511 - Turquoise","0.3625","LBR","97.0000","01/01/2016","12/31/2099"
"WIP201-215","FX-384-30","1","1000","EA","688084","RESIN, LYONDELLBASELL PF511 PO","0.8750","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-215","FX-384-30","1","1000","EA","RMI011-14P","Nucleant Additive","0.0125","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-221","T-1536-30","1","1000","EA","688084","RESIN, LYONDELLBASELL PF511 PO","0.2773","LBR","97.0000","01/01/2016","12/31/2099"
"WIP201-221","T-1536-30","1","1000","EA","RMI011-14P","Nucleant Additive","0.0028","LBR","100.0000","01/01/2016","12/31/2099"
"WIP201-222","T-1536-30-L","1","20000","EA","WIP201-221","T-1536-30","20000.0000","EA","97.0000","01/01/2016","12/31/2099"
"WIP201-232","TE-1020-C","1","1000","EA","675050","RESIN, LYONDELLBASELL PD702 PO","1.6240","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-232","TE-1020-C","1","1000","EA","RMI011-14P","Nucleant Additive","0.0164","LBR","95.0000","01/01/2016","12/31/2099"
"WIP201-250","PK-20-C","1","1000","EA","675053","Regrind PF511 - Turquoise","0.0828","LBR","97.0000","01/01/1900","12/31/2099"
